Method: 500-1kg, 0925
Sensor,1.0N,1.5N,2.0N,2.5N,3.0N,3.5N,4.0N,4.5N,5.0N,5.5N,6.0N,6.5N,7.0N,7.5N,8.0N,8.5N,9.0N,9.5N,10.0N,Avg Err
P1,47.27515913287808,38.09001563026266,33.316204853603395,30.17767168378276,27.737832887505853,26.008059600718124,25.333965121641345,24.96686494028832,24.428637042990452,23.619023569197964,22.975758067486538,22.206239247114592,21.489683891749976,21.236286815857298,20.920510608678384,20.673942937039257,20.845872237897876,21.11643766458755,21.315237986962533,25.985968627381208
P2,99.81869004495383,99.86517320231482,99.84632488000436,98.68380244973824,66.60222383219525,47.11964859848685,31.084078364529574,26.29288947194333,24.87863100418409,23.409243521999453,21.07371612818842,19.000312813618297,18.67075170078018,18.270083557811756,17.07335968280466,15.961277814490046,15.435830040969504,15.472918704957754,15.93864528319947,40.76303163669315
P3,99.70846981170001,99.68447981781283,76.5463886944309,59.07953174613536,39.53967199752443,32.205396006141164,22.550680031060608,17.529040472914257,17.053934241625328,15.190246932933494,11.442478025195966,8.40883667654945,4.9319056272256985,2.7988306064793167,2.348512892981949,2.8029363566546905,3.917091809487742,5.127066861740044,6.5846990148915365,27.76053671702551
P4,67.07372807339439,57.142962654932624,46.1059646578192,33.67980821718777,27.258152063457864,22.08738153397554,17.075328726187774,14.616356183112497,13.03550292865574,12.455555129439883,12.032313994407756,11.491831057803259,11.315344330015447,10.890321574009736,10.31340261264418,9.716601409709819,9.072185460029747,8.461778163111594,7.96310287085097,21.146716928460304
P5,89.18985102517198,69.35553168772012,47.505461440021875,32.43452713968171,21.926519071806986,14.9660719775404,10.615906894007512,8.02674807640668,6.381412278920089,5.040363685162868,3.3696601467580725,2.0584325625651863,1.215697590578932,0.5958148139532317,0.30438716287643414,0.2786478502487697,0.2657635150278555,0.20316659792600128,0.18850166517622316,16.52223500955531
P6,80.52457500201382,78.70678524944461,65.29916873276633,49.60271050478144,41.001992310303955,34.226761618974486,28.53362968468336,24.516187193234963,20.58499229645741,16.19477783832548,13.247603581422107,11.468960028212221,10.453706695214693,9.472780797102235,8.353456491306464,6.931407830885242,5.9656319066735986,5.36825878248525,5.083872244156876,27.13353993623393
P7,99.0322029787393,67.41362707782724,44.846610135197885,33.89263504989717,26.607050300427616,19.008508508214092,14.49395973230134,11.516359581232397,9.418343463384295,8.77551019496443,8.767525275846106,8.735029691045055,8.22307872880621,7.923221617345504,7.740756099965411,7.577076528743727,7.4775357600881875,7.519218135106004,7.769421391212787,21.407245802649726
P8,33.25256920145987,27.813718056088877,23.772036551110062,20.521828683103333,17.88394466247214,15.74442336288017,14.221860854406835,12.915314240938168,11.601084893106943,9.609802188316843,7.879371914247901,6.581395907668411,5.369273530689629,4.284221835609273,3.818254555906415,3.258926226045183,2.4207934252990624,1.7337571231580102,1.052226407116203,11.775515979980174
P9,42.26662416604256,34.022304888586035,26.981201458104206,22.271770483788664,18.731349206813313,15.83077684796854,13.472012804228962,11.6878377854082,9.162806472849084,7.312301907649791,5.9088896160606525,4.527001004313747,2.9454980335215204,1.4759547042829453,0.33347770623780415,0.4792965343795452,1.4162670583457149,2.2794998142746445,2.805766774236827,11.784770382478566
P10,61.62959324301345,45.19724187646976,38.684372230002964,34.17749243319709,27.31221031861668,20.35592201131012,15.28119242473609,10.976813200876471,7.233040602176451,4.281141950166651,2.6104690140995324,1.6361365559800034,0.39930971606834775,0.0009235438832013699,0.7748075437805607,2.0946060744748904,3.0142385217423686,3.4788952827033404,3.736451714435623,14.888150434617557
P11,34.689841004946416,22.306658911889578,15.101016508829336,11.497823226006409,8.142111383656607,6.077792505374755,5.2615152504335265,4.599238200576001,3.6915822316290186,2.760308983648258,1.6835934249964606,0.8197401064363874,0.0158076344987261,0.6847638844762498,0.9474634698252421,1.2344267608980577,1.7459928002138738,2.2675423865741693,2.464646608082851,6.631150804367995
P12,86.37124456951751,69.8505019062566,58.18117827826289,50.99884180105967,47.10914706850807,44.13116396008062,41.57225127089193,39.47001263060886,37.870409235208946,37.05941952876604,36.32823698330187,35.14914245949807,33.950945979445855,33.234929452228286,32.59908861382446,32.079882678924335,31.985854508547906,31.87660437432651,31.66812691433177,42.709841169136325
P13,80.01578449129947,74.39275495678078,55.95013866832977,42.095130391144316,31.126763544414654,19.83284496141388,14.08471866493962,11.099569529687518,8.582490795104745,6.664503445598253,5.231459945593168,4.626632118989098,4.500840807099419,4.831264394881385,5.195879639607021,5.485636211656304,5.691324312752709,5.804959795025478,5.905149412143107,20.585149794024243
P14,74.69798565216597,60.23295465625365,50.76072222088819,43.54691385941035,35.62355113642531,28.373952624222436,22.358561829768135,16.188373446952493,8.80205313103703,4.525983455786263,1.7750451719789468,0.237113312517945,0.010920319924068113,0.47463662286902003,0.8980538845345875,0.9383203398250002,0.6755422788266792,0.44505098441565627,0.306332130189225,18.466950897789
P15,87.78402524473229,80.01333597405507,67.04565591331703,38.88387966060423,19.977261415778436,9.989555306136086,5.949617805855405,5.651272992581256,6.847775539613377,7.117233212809584,5.924377794368963,4.726911927336136,4.392106376893232,4.141161882592411,4.049472080177731,3.936070172197212,4.517139973459079,4.928622192542863,5.537677382165051,19.548060676169232
P16,3.5987255667511313,3.8352713349705323,5.481641211333311,0.08800842053954605,0.3376988203713439,0.32104579947798473,1.5448378616322183,2.348425918154403,2.492991443539723,2.7217999568706963,2.9341592305969044,5.208062013196988,6.04400453670976,4.935452367689415,3.487600221229293,1.8549517448454107,0.9509041050740771,0.7103883205153749,0.42740728285818347,2.5959671661240162
P17,99.08786373866857,98.35678204558748,89.00865164359149,68.90070827159386,43.06397495128836,28.98224620662565,18.84759428812266,15.120310212507597,8.697395797206099,0.7012541870135499,4.227719059955608,7.1782076046081995,6.322393620730378,4.693838567525242,3.4989375067808473,2.157639165264106,0.9417712936956886,0.16922922789061137,1.9048809344348026,26.413757806478465
P18,99.88957014427405,99.87761100305843,69.88753488009917,44.70247813390089,30.099325497095652,20.46046955766868,14.207333704529475,7.996263133941247,3.267773034207735,2.305516036362731,5.5186280508167345,7.104068517028618,7.5862879932691865,7.591141937140772,7.322143422909781,7.00944375066988,6.651467418325403,6.0098784942108,5.510243340064664,23.841956739451263
P19,99.57681800122444,97.6041497378385,99.25707661902194,61.545822837895194,24.894983556283393,20.214485630856093,14.198870630066528,6.04695828786338,0.18603568899240658,2.0665939148119032,2.064497227296268,0.031199602161669653,1.285797238754358,1.349954749727613,1.5906257700022357,1.7126059555545663,2.582656201344559,3.779896632824938,5.250517440277475,23.433660301199865
P20,99.7188049717774,99.32849270280964,82.44900661411747,35.33557858957313,2.402831353826913,13.731809783954162,14.261758031025664,14.141127961008083,15.122149989888326,15.626996725955083,16.295789606683968,14.707377488184667,12.817902875957225,11.143090895755355,10.063838589305085,9.19059373819527,8.060202167352593,6.214540353101423,4.135759543289255,25.51303431482951
P21,67.0033518155757,52.41156137891181,40.012943911453355,29.798015985385405,22.413702918090017,17.104072682696145,12.853224790682217,8.554003839401496,4.322613294002699,1.0802405050526491,0.7262135650651973,2.0284987760281634,3.353623150644176,4.527839541146821,4.975605477893923,5.352494823230468,5.582321315514418,5.745236290528246,5.718386038205314,15.450734215763589
P22,96.17046908285266,43.52510856091339,30.129851620227768,22.516438038459743,15.420042006459601,8.112862204457096,8.24412881074698,8.123250124305276,8.264621844337581,10.079559419267863,11.779292315559713,12.554114815531243,11.482025031907586,10.979164569406077,11.357378048959959,12.101901396931952,13.58571861015461,14.474768539748457,15.315268760371561,19.169261252663116
P23,99.39428936632785,89.34230451362815,69.22155167274968,63.851056309762,56.92561869756542,35.60590936610356,21.818540487957407,14.05570439786141,8.677532505521155,5.180408391161414,3.211040711740721,1.6538319235484589,0.8821147028249947,0.623909900853352,0.48170263088788773,0.11784835291942049,0.2038496283662087,0.6140313554646775,1.1466345445805841,24.89515155051707
P24,97.42710607874048,95.71163778256681,96.44477848801353,92.5752886241116,46.62611453757631,19.81547436766054,13.145666907133782,23.601165880588034,24.530925460509245,25.432087121419205,23.276272888414898,21.027619139088518,18.73184161849682,16.14445010525683,13.680764993423454,10.508746290216907,6.575867594417619,3.070401560227914,0.3721998744709204,34.142021542754385
P25,73.88650225004777,67.47980114327878,57.12295848665132,50.221342453020874,42.499788534209834,33.9590691441858,25.91255545954006,21.65214805213499,18.652641207734543,14.811356598156987,12.451242310974537,11.133804971680723,10.067443115275777,10.00594165517621,10.533220937417022,11.038007928132538,11.810179053036737,12.627300051572762,13.230760150941697,26.794529658061524
P26,43.68807256414812,34.47059298038959,36.38676109479828,35.0329700503898,30.192827342338223,29.146575396770103,23.13490143304595,18.820051532824568,17.64397561715478,17.12001841145664,16.90317338733568,16.79116361816439,14.669415961945045,13.031522767789234,12.60192158978582,12.552594428737539,13.296372935827034,13.589094820491596,13.653769560089781,21.72240923649906
P27,68.95338821685641,61.7410698359727,53.92974034482993,44.99604549145334,39.359111676987084,34.56938074983325,31.218520185872634,29.47670546169354,28.790439739794667,28.27458269974674,27.756018595266497,26.854534034803905,25.907154020155385,24.68985115046449,24.67983978599361,25.046641473721667,25.16533297251091,25.057595647072297,24.44057762381407,34.258238405623324
P28,45.85992800981135,30.410883966812605,21.292791944024067,12.088784662555248,5.610406709332402,3.6382253788507994,2.139943516521555,0.8734651827796723,0.6503892025402328,1.2541825078663154,1.7222795203151398,1.9307423562905444,1.9527582811302262,1.9557811216980794,1.7835727291426582,1.4334888809796846,0.7917596184287646,0.12520775203232087,0.7890671955529445,7.173876765087611
P29,43.58736298746157,34.5325399715444,29.3127668248452,26.24095778875705,22.09092027999458,19.351204669786757,17.337234258355835,15.602355854587334,14.226691613139032,12.936979228865106,11.867778801006942,10.97414336586972,9.93500553841908,8.699398553110091,7.825472459364964,7.305871186989258,7.0411280545052515,6.878571982754393,6.777393582347229,16.448619842194933
P30,76.72952628699245,72.34158040421099,67.43297671672562,56.83079186024479,43.83096034060792,29.21038046005642,23.834780214706747,20.43616461015476,18.008413440435024,16.961870082425328,15.704374740018144,15.614154399926973,15.984142545402394,15.858123904689627,15.476009656301915,14.89876526244108,14.503258173586442,14.629907649913365,15.050945647571758,29.649322441916404
P31,71.47262097272363,40.76217993055638,29.265213803753102,20.547770526949822,14.391286772973608,9.347391460498331,6.542025830118251,4.784863357112288,3.9180408926426806,2.755794184944379,1.8473284598035842,0.8671257489531743,0.05124681335261227,0.6739885743257701,1.1292603976569269,1.841680307379402,2.574702209040804,2.7909847821705807,2.885128441910516,11.497296498256096
P32,94.02608890418867,91.00773059535254,74.42115883420804,64.69424089298998,51.53609102362197,44.79121995853636,36.808336136982426,30.34923661925996,24.347154828161955,19.377576161620414,16.97376465186872,15.024566660918905,13.794935672366066,12.515273886316482,11.518042621775248,10.659336348344233,10.40520639558945,10.505520654700804,11.022043370451822,33.88302759038179
P33,71.23987329532538,51.209749912857376,38.50740793183526,27.381186294145333,20.40289831002627,16.016292204596798,15.088440628253364,13.792016523761248,12.885489318247727,11.108135981475181,9.432144937855673,8.160525658883598,7.2607871742339976,6.569673554927344,5.613433819229393,4.211309530343053,3.609004472053406,2.511781847224716,1.3813959015548143,17.177976173517365
P34,59.954466843461454,45.27021782396893,38.77851805032861,31.76812081272805,26.75967563536851,24.132511619058608,21.47071872777955,18.02771719270435,16.689262158440158,17.553564748913164,18.421231104482043,17.670412951745533,17.059290687968556,16.975582527009777,16.96088253454788,16.86534584549545,17.089611930242235,17.554804956043107,17.47190516929252,24.02493901681992
P35,79.89041191487046,59.13384679707696,40.92226698944232,33.876297739099684,24.433384785893512,17.77196413748737,14.020220960915742,9.772543662757325,6.602149152301863,4.3190758576756965,3.396104422978732,2.393110539030701,1.0134458257755552,0.06057018680663609,0.35590258515512196,0.4646456391813933,0.5665032237520942,0.5395216897350005,0.8089475595729789,15.807416508921532

Method: true_2point_0926
Sensor,1.0N,1.5N,2.0N,2.5N,3.0N,3.5N,4.0N,4.5N,5.0N,5.5N,6.0N,6.5N,7.0N,7.5N,8.0N,8.5N,9.0N,9.5N,10.0N,Avg Err
P1,23.375214489413846,12.126420348754124,6.923311781032674,3.801023268204767,1.491155469102306,0.034678082369362394,0.09452468927865604,0.10104030359116277,2.9661463372932346e-08,0.5117996987322381,0.8459113932674305,1.3796817250256865,1.8728127865993733,1.7917443582364183,1.8163932526327764,1.7738493074317252,1.2157412206198617,0.552612677622526,4.276208394086747e-08,3.142521838123078
P2,99.68663923570541,99.78181053509701,99.76264759443343,98.03939333181079,51.700546529540404,25.413722190927835,4.8789239841939045,0.19124388276764426,5.118767794731881e-08,0.3917837645242818,2.0031141953667517,3.3322845708940454,2.5128881774703546,1.8713710890336814,2.2865111904001068,2.6437882376237214,2.332304969488676,1.3942088780476423,7.044985820087269e-08,26.2222727620507
P3,99.53681889149999,99.5323753648127,66.9131972591924,44.43938698068032,20.435651393299427,13.111410118194415,2.9846483919696563,1.239966751082342,1.1693916524557358e-08,0.5892961153364176,3.478766336282979,5.564567090602305,8.18827187673186,9.314716273901078,8.6124196220182,6.988905776056606,4.730905931471757,2.457648691174493,1.5459544561866098e-08,20.953629099550547
P4,56.8116719190697,45.61937279230215,33.2049075800004,19.29066615758853,12.785957436665823,7.756751009618204,2.889177645584624,0.9681235727534083,4.159185494219148e-09,0.11477100831242049,0.3435811550399015,0.3855323843705062,0.7900350586358715,0.8754743124385438,0.7589291363511389,0.5926583568970797,0.35004723992595027,0.12371133414286559,3.3343778285488703e-09,9.666387795115297
P5,86.48351287907421,63.174071112287905,38.66752620943943,22.764220947987116,12.330331183938092,5.943823910456056,2.415509036636128,0.739415358406243,5.885710362827343e-08,0.4908873816829924,1.3919635078752772,1.966051741749358,2.100346956096185,2.0497741268293517,1.7046509685335125,1.129215279863784,0.5781764693166298,0.11026826113451466,8.519519172200131e-08,12.844197130282055
P6,62.89875311658676,63.45358317367354,44.68995518520293,24.152367895990196,15.276578664578821,9.21922903168771,4.692203838883041,2.3388181837551105,4.631252214260976e-09,2.9723394867302093,4.234188516996202,4.203430387605618,3.40816344268622,2.7019299835303983,2.259899597688173,2.2396887831426957,1.7928624557969883,1.0246218994900247,1.6085919394954324e-08,13.239927034986412
P7,98.88587075776726,62.880311360312454,37.64248094150105,25.690513132760323,17.891528122624692,9.753441044410794,5.05354847607813,2.0479299634784462,4.621298456114118e-08,0.4601655054062546,0.2416964897509724,0.06871962146399331,0.43615198657679366,0.5835284235671739,0.6137092223337163,0.6333030909847314,0.5919328479606659,0.4052288453804128,6.86244762779093e-08,13.888424207747121
P8,1.9004288221873453,0.6774191509790524,0.08932966247183591,0.6375423709362877,0.9397697156860706,1.005437745644527,0.6215475457047898,0.21593604433727234,2.060312027736156e-08,0.6798022880235254,1.165406190344086,1.263947491644522,1.3489333831625907,1.367180443119945,0.7970761060466075,0.388527154398828,0.32130873392894016,0.1431679737090177,3.205611168785028e-08,0.713829519736025
P9,15.28201250923632,9.946234205077008,5.326247348159863,3.156865801312468,1.9891806082349408,1.2470999368296793,0.8716809185580146,0.933333543353833,5.32164298792589e-08,0.3152722720509101,0.2641774864132341,0.29295580738917304,0.6140095463037636,0.8868561298698854,0.8873411542151506,0.6149464900814902,0.5219451382106923,0.40351781196619746,7.381573550316026e-08,2.2922987807523576
P10,46.38269484684556,28.267156537465112,23.380080504047037,20.655072440612766,14.917738274842485,9.063851954136634,5.330021212977625,2.391474747949172,1.2585872686358405e-08,1.6084979826414556,1.9416763073276129,1.6412584957845215,1.6968137989854628,0.9740365710025505,0.7039152988639819,1.030359665074892,1.0052165383764209,0.5801409610650611,1.8906314537765927e-08,8.503684535236346
P11,21.69326609067342,10.161820167990166,4.322226329777373,2.2313759519368315,0.16477375562686786,0.6818307226029453,0.35180916995669215,0.005073099249672607,1.574716726310777e-08,0.11038463884560439,0.4346443315435575,0.5947515596740293,0.7724135027825988,0.8226910110481553,0.5042401160774453,0.2452017250376185,0.23828781659757195,0.2663287485878116,2.3784625793510117e-08,2.294795725133692
P12,72.64032118273944,42.75185669599589,23.668858656761643,13.257350198818623,8.686065175909556,5.56439200951222,3.032927406291992,1.1552533126574427,2.68321856159596e-08,0.011525867058872192,0.05098243832023685,0.6874404572274935,1.5097893779927711,1.642968919630858,1.7058815040282078,1.6399258094569125,0.9851286529879273,0.39937831176488503,5.1843434233316346e-08,9.441581371359504
P13,76.62419860566956,70.5483998778174,49.94038823375809,34.80381600141887,23.040886440416365,10.994258982033221,5.14136403185909,2.325755078656757,4.411284714811237e-08,1.6936063987907268,2.8814988113080964,3.1935455591374136,3.0112420710298387,2.3602997440813005,1.6944376391740232,1.1279784626983764,0.6679842083123662,0.32054558866397354,6.180516916281087e-08,15.282642412670707
P14,65.39282252463401,48.5541753316746,38.76785577521986,31.915866290063683,24.280012026204233,17.517831286089677,12.215452272969149,6.759731515201293,9.25657129030612e-08,3.327348250737788,5.0417790744671445,5.520060165613229,4.7112202309805,4.2046523218161465,3.720357588308751,2.9014010189952244,1.8309826972307592,0.8462191076275932,1.2331361292117685e-07,14.605671983879628
P15,86.45377470050143,78.01722805026242,63.96392763708026,33.46840481009978,13.205908251048474,2.6758176981215347,1.4191469972076185,1.4997031992830852,6.60842528326642e-08,0.4805652383805284,0.620961437069095,1.7375303842832197,1.942719938740657,2.068305475594065,2.0331672082599566,2.0290521319633052,1.2951745085902506,0.7488297220013658,8.893355021389251e-08,15.45580092334236
P16,10.286395113635447,9.434344715462785,10.229504386931016,4.482811915015404,3.5607602386069455,3.139196349425219,1.5723265451164565,0.4496021470283351,4.508728224352827e-08,0.5042083121420671,0.9697036268470687,3.443122329522149,4.492243838861699,3.6096629581444892,2.373983797734417,0.9384831950434012,0.21066944988973088,0.1308062247201407,6.811818709124892e-08,3.148832908280644
P17,98.81984876312185,97.96134748028682,86.7637584615892,63.40417289293689,34.25375601268117,19.29135691029892,9.039911048583336,6.01518759983109,6.878786536422456e-08,7.690007343954838,12.021866180257078,14.24239535709653,12.46402578542291,9.953244915090426,7.974483572421555,5.908393317092872,4.0304753629373185,2.311204446943065,9.476333047246829e-08,25.90239134811037
P18,99.86032893967025,99.85287194153227,65.08252773199104,37.64691849329323,22.960925549177343,14.01487913585978,8.794041098129837,3.6241191581426064,6.9554793664426506e-09,4.5058876582608915,6.619192135522972,7.141080640606159,6.628615022350136,5.715467317282185,4.601749378949864,3.507618744572676,2.425074853546663,1.1214453625982668,1.0464517401646023e-08,20.742249640995063
P19,99.62431250839234,97.80725650339184,99.30520284014045,63.42892216872803,27.587829824350717,22.179153397843884,15.46793657147578,6.613935735198905,7.98160892968447e-09,2.9916189457165796,3.6649103122580935,2.2124992118417213,1.4299011358877995,1.8907112529745471,2.136129018524432,2.475175085476688,2.0051196008535976,1.1615533095740798,4.418413856601977e-09,23.78853512815945
P20,99.80648801240551,99.50996019813513,86.64755058740771,49.1901981163038,17.386392576359864,6.177119133936444,3.900939186505347,2.352267012474728,2.0364325118958165e-09,1.8333122856005628,3.7200258571448916,3.4951617968623223,2.8877901100077588,2.377368377787322,2.3344593372468005,2.417050830366019,2.198561642208301,1.2419947671469693,2.0339569842681693e-09,20.39350735957736
P21,56.51938109785672,40.847329156344834,28.4611061909638,18.926055891612034,12.719603968641831,8.793431052248435,5.94220944845741,2.9616529426860367,3.812136082727562e-08,1.9798049235342172,2.5493641979053048,2.68500692154175,2.9146995725902696,3.0551456625965616,2.5393642382894006,2.013185788251228,1.3978348201164161,0.7668223318198699,5.2149541144917765e-08,10.266947278722476
P22,96.53291797083689,46.421480564554734,31.47612021085469,22.027586038216196,13.07703922877719,3.8728988366907027,2.5199183740248294,1.0560062427926766,6.393639118120602e-08,0.8946025001904054,1.7869213057198512,1.746305140458521,0.31233369521731325,1.6884381819166512,2.0131966775242125,1.8664052594784353,0.809411016008516,0.3965931958573042,9.515931016377907e-08,12.026219715695516
P23,99.20275100424715,86.60751110963838,62.57501092422063,57.151877596603,49.99617648744038,26.552535698291067,12.177678602643972,4.748806390774964,3.952787498093275e-08,2.70425140319822,3.799715628988145,4.509019693750844,4.440513402257392,3.8899346408382964,3.273823009977944,2.935523029065102,2.1770446133143224,1.1300584986738478,4.892509995150367e-08,22.51959114854614
P24,98.76928483017409,97.66273446530931,97.87431448738417,95.23013941815871,63.63847509964472,42.59457731174395,15.43961553627245,4.056234952358529,5.732233296345358e-08,3.861613977709938,4.975859448531067,5.7508317071166335,6.249338194345767,6.267916887018477,6.197106621924213,5.268202530387742,3.4069529923322737,1.7613867404849668,8.011545144094182e-08,29.421293965175522
P25,62.710424484052375,55.28187664844485,42.59828494810392,34.72873048407537,25.872819272851743,16.075401543957646,7.012978692862226,2.7380171051314504,7.827603257490292e-08,3.797065616398124,5.812187540758515,6.607153924020596,7.144699482974474,6.5315792111181725,5.273045558740055,4.089991013142292,2.6389381252136825,1.1774275292594323,1.1209283270138241e-07,15.26792744060388
P26,23.68392631616809,13.616250793290341,17.772871287430192,17.292356264622168,12.229645882291422,11.846628548159735,5.234819062179813,0.7165732090520968,4.788272828676336e-08,0.016381889577004052,0.34841018691212133,0.757792787017196,1.259269386142164,2.71802899220765,2.7716863050345606,2.405042096924515,1.1386712707100461,0.4259008655811352,6.86737999639201e-08,6.012329224202989
P27,49.96587478446552,40.44449015173118,30.028298520581007,18.039247761012415,11.038037554656414,5.268774990623529,1.5483577971210085,0.0671167592804262,2.528133491159403e-08,0.093436802731885,0.1173291338098985,0.4389837155461932,1.096954837442178,2.153259242371594,1.6043634270465394,0.5865760468740722,0.06253461215146555,0.380459934874592,4.3455630655559075e-08,8.575478744266151
P28,47.979135998927106,32.569010324610765,23.276366016815537,13.905997232254418,7.210623954465753,4.967927756269926,3.2221331299039133,1.7294139155312416,1.8621500835176795e-08,0.799348463235336,1.4486212297912904,1.8257621062923197,2.0047311416658706,2.1541182851336784,2.1184466355151015,1.8955067578106444,1.3711968822488012,0.8140252042664349,1.8010194429450247e-08,7.857492898493149
P29,20.199384406681173,11.794071314637998,7.997051924166273,6.538620570960683,3.4190928807190666,1.8574447345095249,1.0076547520565737,0.3503048119487457,7.791873576076073e-08,0.34787826803580624,0.5237872004977032,0.5711886241157335,0.8431548126291359,1.3827160888680585,1.5625326535391728,1.3937950998672743,0.9874523274078526,0.5089924458143025,1.1183801866646165e-07,3.2255327950637804
P30,69.18453782900883,64.12526652866048,58.37518966466757,45.45008845130179,29.681586698274334,12.073621138744041,6.040295085690928,2.4368901793511117,2.2680297884792668e-08,0.7841396066737886,1.8562872709256681,1.5489186958794943,0.7213678486910439,0.5172878441134082,0.6411701905239556,1.0149281230861362,1.1882839907515812,0.7595030185818353,3.049739037674926e-08,15.599966432531774
P31,65.1978353049468,30.567344326443987,19.412686858543044,11.452767368440462,6.293023994208729,2.270244404610295,0.5650088449254203,0.13370177176081527,6.228724088125562e-08,0.2620431333656396,0.3333525753853924,0.5379399930508854,0.6266775546033051,0.6689984600124862,0.4821579029794317,0.5863597828074594,0.7404269058160898,0.41556482144166573,8.899951004284705e-08,7.397164955506774
P32,88.491202359141,84.24473505988675,58.10184475343207,45.111994462678126,27.80324483336437,20.66985460305726,11.993111875546315,5.635135316811343,3.087419170502691e-08,4.217938125368601,5.161657476781973,5.63291565272745,5.318755264884997,5.170072377732544,4.774219254785881,4.30052692495059,3.207213292976628,1.7952910836714209,4.296430579005285e-08,20.08577435745452
P33,55.96695414839742,30.527966315088925,16.834656967688332,5.631511691707533,0.11654947890186175,2.759918365314388,1.4420577936382961,0.8428569322717302,7.589631699840013e-08,0.31466430601081535,0.6269598384888067,0.588675990958471,0.23600800839846334,0.2560872443346616,0.39226352987631896,0.0033060671795023945,0.3985247822809464,0.23468658144646334,1.0664440038965316e-07,6.167034117080193
P34,52.97431381397596,35.374690421454,27.425498638742226,18.868932539179546,12.697166945885755,9.375545089392649,6.025287346152588,1.747646184143244,4.859072093450849e-08,0.9089225137069401,1.8355163492376307,0.8240118676749891,0.013035086114087395,0.20807322945294648,0.31393573675738506,0.5122890825866604,0.3191960172519879,0.17020260749626787,5.984602686395977e-08,8.926013872507454
